Datetime,Symbol,Open,High,Low,Close
2021-07-01 12:54:00,BCH,494.4700611039,495.0576753352,494.4700611039,494.6851150123
2021-07-01 12:55:00,BCH,494.6860200683,494.7093299132,494.2184709288,494.2431692381
2021-07-01 12:56:00,BCH,494.2449094393,494.32904761,493.9137740349,494.2265691718
2021-07-01 12:57:00,BCH,494.3152407181,495.4865748182,494.3152407181,495.2323964423
2021-07-01 12:58:00,BCH,495.2354298528,495.2406277133,494.1452046801,494.1726699549
2021-07-01 12:59:00,BCH,494.1774621941,494.5921860137,494.0642205847,494.2186433
2021-07-01 13:00:00,BCH,494.2214846534,495.0136996967,493.7982835618,493.7982835618
2021-07-01 13:01:00,BCH,493.7823031305,493.7823031305,492.8405215331,493.0759387114
2021-07-01 13:02:00,BCH,493.0624738713,493.3924027882,492.8968442448,492.8981183299
2021-07-01 13:03:00,BCH,492.9233912995,493.4484323171,492.9204743282,493.0719465095
2021-07-01 13:04:00,BCH,493.0453211219,493.2185373134,492.9283733562,492.9796171963
2021-07-01 13:05:00,BCH,492.9714460821,493.5314487161,492.9367132329,493.4528163308
2021-07-01 13:06:00,BCH,493.4567193955,494.0320641204,493.2540482243,493.9195767746
2021-07-01 13:07:00,BCH,493.9233359961,494.0470908832,493.6291411774,493.7963776144
2021-07-01 13:08:00,BCH,493.7697882571,494.2142368054,493.4994793363,494.1079440758
2021-07-01 13:09:00,BCH,494.1126511546,494.2558672662,493.581273798,493.6414742298
2021-07-01 13:10:00,BCH,493.6479021593,494.5220713968,493.6412296828,494.4707701039
2021-07-01 13:11:00,BCH,494.4689219531,494.7546363446,494.4684335485,494.7505296728
2021-07-01 13:12:00,BCH,494.7021041712,495.0689474029,494.4707524681,495.0648143179
2021-07-01 13:13:00,BCH,495.1665382633,495.3280718974,494.7931133823,495.3012719885
2021-07-01 13:14:00,BCH,495.2689520663,495.4158550467,494.9646043553,495.2527778555
2021-07-01 13:15:00,BCH,495.2585658532,496.0099032594,495.254781141,495.8890831487
2021-07-01 13:16:00,BCH,495.8894717607,495.9452939475,495.704344994,495.7134343098
2021-07-01 13:17:00,BCH,495.7164937835,495.7782490564,495.4901869175,495.5549247166
2021-07-01 13:18:00,BCH,495.5595856261,495.6115897529,495.0631239759,495.077666353
2021-07-01 13:19:00,BCH,495.0777339421,495.9894969152,495.0777339421,495.9821540483
2021-07-01 13:20:00,BCH,495.9816016382,496.2003815606,495.8637035017,496.1482606044
2021-07-01 13:21:00,BCH,496.1498975883,496.2260009874,495.9125530944,496.1130590063
2021-07-01 13:22:00,BCH,496.1158692227,496.3247037221,496.0068795419,496.3247037221
2021-07-01 13:23:00,BCH,496.1244495013,496.2518208934,496.1174670216,496.1622879312
2021-07-01 13:24:00,BCH,496.1650057542,496.7289397357,496.1417544661,496.7264373183
2021-07-01 13:25:00,BCH,496.7271669266,496.7379678956,496.1287680385,496.2152877607
2021-07-01 13:26:00,BCH,496.2137456845,496.5695712175,496.2137456845,496.4418255292
2021-07-01 13:27:00,BCH,496.3363138525,496.4673917546,496.2279085921,496.3835438945
2021-07-01 13:28:00,BCH,496.3441395096,496.3468991284,496.1883902845,496.2404477278
2021-07-01 13:29:00,BCH,496.2422022904,496.2425336896,495.6384897172,495.6711433104
2021-07-01 13:30:00,BCH,495.6740492653,495.8421667413,495.6740492653,495.8031656672
2021-07-01 13:31:00,BCH,495.8038127343,496.3790598397,495.8038127343,496.3626450363
2021-07-01 13:32:00,BCH,496.3626933851,496.706760911,496.3555366503,496.6420767681
2021-07-01 13:33:00,BCH,496.5904529339,496.5904529339,496.2269423045,496.2810451426
2021-07-01 13:34:00,BCH,496.2815535244,496.8712397645,496.2811505487,496.7037316074
2021-07-01 13:35:00,BCH,496.6895774926,496.8062499419,496.4643425385,496.5019368404
2021-07-01 13:36:00,BCH,496.4814801773,496.5409591374,495.8279792161,495.8831033331
2021-07-01 13:37:00,BCH,495.8841761452,496.0099025598,494.8456408299,494.9716336416
2021-07-01 13:38:00,BCH,494.8242080585,494.8672883035,494.1195575747,494.1984095419
2021-07-01 13:39:00,BCH,494.174199355,494.5723800127,494.0963101887,494.1040575012
2021-07-01 13:40:00,BCH,494.1931579167,495.0098099558,494.1931579167,495.0098099558
2021-07-01 13:41:00,BCH,495.0577258395,495.1666688219,494.1753878734,494.1843564776
2021-07-01 13:42:00,BCH,494.2525559775,494.5076936272,493.8848749023,494.0389255348
2021-07-01 13:43:00,BCH,494.0390178919,494.3026231017,493.9872770254,494.2232556957
2021-07-01 13:44:00,BCH,494.2234704237,494.4252745929,494.065018606,494.3520949536
2021-07-01 13:45:00,BCH,494.3520856223,494.6403869055,494.006937822,494.1275422723
2021-07-01 13:46:00,BCH,494.1233131942,494.3888550412,494.0847345704,494.223466418
2021-07-01 13:47:00,BCH,494.2203252716,494.5211405846,494.2203252716,494.3322961875
2021-07-01 13:48:00,BCH,494.336678163,494.4651919212,493.8552337535,493.8552337535
2021-07-01 13:49:00,BCH,493.7712774598,493.7712774598,492.5194396776,492.525207977
2021-07-01 13:50:00,BCH,492.5242620167,492.8891370677,492.4708189372,492.852589229
2021-07-01 13:51:00,BCH,492.944045855,493.1191695915,492.6282957359,492.8304581043
2021-07-01 13:52:00,BCH,492.9014545313,493.2648649473,492.9014545313,493.2648649473
2021-07-01 13:53:00,BCH,493.3341221668,493.517516173,493.0763055096,493.517516173
2021-07-01 13:54:00,BCH,493.4847655328,493.6196374391,493.3764267751,493.3764267751
2021-07-01 13:55:00,BCH,493.3778384918,493.4219866419,493.1620189955,493.2443301508
2021-07-01 13:56:00,BCH,493.2467538272,493.2467538272,492.776168588,492.776168588
2021-07-01 13:57:00,BCH,492.7748270609,492.7748270609,491.6413734995,491.7167061131
2021-07-01 13:58:00,BCH,491.7138043453,491.9075401794,491.1957287473,491.3235268802
2021-07-01 13:59:00,BCH,491.3368175391,491.3368175391,490.7927003298,490.793122467
2021-07-01 14:00:00,BCH,490.5883507879,491.2051395906,490.3302014546,491.0584034898
2021-07-01 14:01:00,BCH,491.0532098575,491.954168249,491.0532098575,491.954168249
2021-07-01 14:02:00,BCH,491.9546372519,492.4446267269,491.9405399752,492.0074441157
2021-07-01 14:03:00,BCH,492.1504116694,492.4795354385,492.0901515176,492.4405977041
2021-07-01 14:04:00,BCH,492.4671008528,492.5985605309,492.1808444228,492.1925694537
2021-07-01 14:05:00,BCH,492.2580911154,492.5578975732,491.7575875391,492.5578975732
2021-07-01 14:06:00,BCH,492.5601476884,493.1431955827,492.5118661709,493.1431955827
2021-07-01 14:07:00,BCH,493.1388678753,493.2566473795,492.9250583842,493.205319625
2021-07-01 14:08:00,BCH,493.2051371549,493.2051371549,493.0835667214,493.1063427422
2021-07-01 14:09:00,BCH,493.1079337302,493.5438649742,493.054753055,493.5431487729
2021-07-01 14:10:00,BCH,493.3272630855,493.5766225643,493.2033366012,493.4499474415
2021-07-01 14:11:00,BCH,493.4513613001,493.5427965178,492.9198926083,493.030459246
2021-07-01 14:12:00,BCH,493.195632477,493.1960279004,492.7285453565,492.7285453565
2021-07-01 14:13:00,BCH,492.6881341544,492.6881341544,491.5436431119,491.6855089947
2021-07-01 14:14:00,BCH,491.6523782485,492.4844218851,491.6023052381,492.4110313914
2021-07-01 14:15:00,BCH,492.4095520361,492.6509279602,491.7760891246,491.7760891246
2021-07-01 14:16:00,BCH,491.506556007,491.6077148266,490.3022497435,490.5162167769
2021-07-01 14:17:00,BCH,490.5227501982,491.3065286652,490.4747423073,491.3065286652
2021-07-01 14:18:00,BCH,491.3221131249,491.3221131249,488.117904715,488.3991135167
2021-07-01 14:19:00,BCH,488.4024659887,488.9277269228,488.0669313025,488.4056034017
2021-07-01 14:20:00,BCH,488.4192831533,489.1674413787,488.056085346,489.0188795658
2021-07-01 14:21:00,BCH,489.0434917594,489.3434252669,488.5183020087,489.2468793743
2021-07-01 14:22:00,BCH,489.2392779761,489.2392779761,488.6767157007,488.7841858769
2021-07-01 14:23:00,BCH,488.6110069411,489.2106058291,488.3638699861,489.2106058291
2021-07-01 14:24:00,BCH,489.2109359223,489.3205742227,488.6329029623,489.0393150125
2021-07-01 14:25:00,BCH,489.0783319044,489.6699605091,489.0688028193,489.5901327098
2021-07-01 14:26:00,BCH,489.5935154705,489.5935154705,489.0057659213,489.0467515137
2021-07-01 14:27:00,BCH,489.1473208324,489.4156888433,488.9450910111,489.1860620351
2021-07-01 14:28:00,BCH,489.184397709,489.185985651,488.0873066733,488.2830784537
2021-07-01 14:29:00,BCH,488.3392385938,488.9719632614,488.260093672,488.3574176293
2021-07-01 14:30:00,BCH,488.35657186,488.4901034975,487.5136896233,487.5136896233
2021-07-01 14:31:00,BCH,487.2448768225,487.5332568161,486.2082251337,487.1546908351
2021-07-01 14:32:00,BCH,487.1195012898,487.2462550077,486.7070766719,487.0228416075
2021-07-01 14:33:00,BCH,487.1822849778,487.8548638172,486.9205895823,487.8220928761
2021-07-01 14:34:00,BCH,487.8160498308,487.8183929305,487.4062039372,487.5251823014
2021-07-01 14:35:00,BCH,487.5826019389,488.3212653021,487.5287987094,488.2656945137
2021-07-01 14:36:00,BCH,488.2742688178,488.7017673336,488.2001740652,488.6412154215
2021-07-01 14:37:00,BCH,488.6410278807,488.7703192721,488.2967128215,488.3085953557
2021-07-01 14:38:00,BCH,488.3146179842,488.7640648752,488.3146179842,488.3279230941
2021-07-01 14:39:00,BCH,488.3095455401,488.3095455401,487.467154768,488.0728329311
2021-07-01 14:40:00,BCH,488.0513924257,488.9058516114,487.9795718786,488.4708707163
2021-07-01 14:41:00,BCH,488.4741958722,489.1162290731,488.4733329399,488.9961329317
2021-07-01 14:42:00,BCH,488.9922450126,488.9922450126,488.4870340229,488.8738476953
2021-07-01 14:43:00,BCH,488.8738878055,488.8738878055,488.1118811568,488.1118811568
2021-07-01 14:44:00,BCH,488.1146697278,488.4430335921,488.1146697278,488.1794464028
2021-07-01 14:45:00,BCH,488.1789239491,489.2173934419,488.0131579521,489.2173934419
2021-07-01 14:46:00,BCH,489.0850986742,489.3891099001,489.0850986742,489.3891099001
2021-07-01 14:47:00,BCH,489.3894465991,489.9978645004,489.3825694551,489.7075693005
2021-07-01 14:48:00,BCH,489.7077930539,489.7077930539,488.7036689492,489.2608001098
2021-07-01 14:49:00,BCH,489.2797842241,489.3099218875,488.7661970559,489.0388017863
2021-07-01 14:50:00,BCH,489.041380937,489.041380937,488.563636672,488.7003384423
2021-07-01 14:51:00,BCH,488.6983801448,489.3062053656,488.5659346308,489.2004416611
2021-07-01 14:52:00,BCH,489.1642867504,489.1642867504,488.3267564409,488.3961063274
2021-07-01 14:53:00,BCH,488.4031367673,488.8104795692,488.3624583554,488.8104795692
2021-07-01 14:54:00,BCH,488.8107858878,489.1035251801,488.5525773716,489.0384468621
2021-07-01 14:55:00,BCH,489.0578779181,489.9141382909,489.0578779181,489.7544761768
2021-07-01 14:56:00,BCH,489.6941921746,489.8340417265,489.5286394379,489.7917378492
2021-07-01 14:57:00,BCH,489.7921688598,489.834717741,489.6054408176,489.7192588699
2021-07-01 14:58:00,BCH,489.7222247009,489.7222247009,489.0783231743,489.2020009075
2021-07-01 14:59:00,BCH,489.2136074938,489.9192753208,489.1967349977,489.9180641421
2021-07-01 15:00:00,BCH,489.8912076419,490.5796068073,489.256212864,490.5786574962
2021-07-01 15:01:00,BCH,490.5709839515,491.2260096538,490.2049414535,491.2260096538
2021-07-01 15:02:00,BCH,491.419548045,494.0916769114,491.419548045,493.827446554
2021-07-01 15:03:00,BCH,493.8273729322,495.1592754381,493.5548471104,495.1592754381
2021-07-01 15:04:00,BCH,495.4146429052,498.332207713,495.4146429052,497.7617155773
2021-07-01 15:05:00,BCH,497.8414650923,497.8414650923,496.699251266,496.9297542538
2021-07-01 15:06:00,BCH,496.953423073,497.0386327067,495.8877736536,496.4093157307
2021-07-01 15:07:00,BCH,496.2402336961,496.5519400044,495.6550227243,496.0513568921
2021-07-01 15:08:00,BCH,495.8617210732,496.052367879,495.6168493478,495.8121239437
2021-07-01 15:09:00,BCH,495.8167026547,495.854718495,495.5392287846,495.7477365283
2021-07-01 15:10:00,BCH,495.7436058187,495.7737265885,494.5171791272,494.5171791272
2021-07-01 15:11:00,BCH,494.5252391445,494.7171855409,494.4320156502,494.4320156502
2021-07-01 15:12:00,BCH,494.4338570172,495.4268302541,494.3221945491,494.9151269209
2021-07-01 15:13:00,BCH,494.891484091,494.891484091,494.3929691994,494.4947658518
2021-07-01 15:14:00,BCH,494.4946276657,495.3575419792,494.4520814823,494.7954714511
2021-07-01 15:15:00,BCH,494.9267646858,494.964827135,494.6292827479,494.9557384294
2021-07-01 15:16:00,BCH,494.9557476841,495.3478002748,494.9557476841,495.0252054322
2021-07-01 15:17:00,BCH,495.0255352985,495.0255352985,494.242319335,494.242319335
2021-07-01 15:18:00,BCH,494.2440745076,494.571457588,494.2422131961,494.4646467116
2021-07-01 15:19:00,BCH,494.4664822664,494.7242349176,494.2253502838,494.3578642959
2021-07-01 15:20:00,BCH,494.3598044497,494.4264356394,494.0529031855,494.1653858286
2021-07-01 15:21:00,BCH,494.1448596081,494.5507659843,493.9867743572,494.0354291801
2021-07-01 15:22:00,BCH,494.0309535271,494.0522241357,493.6446707686,493.9094018717
2021-07-01 15:23:00,BCH,493.9107269031,493.9177821617,493.3394854826,493.4052176226
2021-07-01 15:24:00,BCH,493.4047180661,494.0353888504,493.4047180661,493.898544958
2021-07-01 15:25:00,BCH,493.901141545,495.3770220677,493.7156116258,494.8291831638
2021-07-01 15:26:00,BCH,494.9753635938,497.1471929536,494.5520173385,497.0602194687
2021-07-01 15:27:00,BCH,497.0250213094,497.0519439182,496.4921447872,496.5295621994
2021-07-01 15:28:00,BCH,496.5292632288,496.7591911225,496.2502469946,496.274350922
2021-07-01 15:29:00,BCH,496.2731603958,496.8668146843,496.0866076307,496.8668146843
2021-07-01 15:30:00,BCH,496.8701564738,496.8794490011,496.0868961113,496.1427223853
2021-07-01 15:31:00,BCH,496.140760531,496.140823781,495.292686883,495.8119869175
2021-07-01 15:32:00,BCH,495.5609763435,495.6286504559,494.9362286911,495.0116845095
2021-07-01 15:33:00,BCH,495.0105767158,495.5272242175,494.7920113446,494.7920113446
2021-07-01 15:34:00,BCH,494.8726606804,494.9816842076,493.8036392071,494.0596873473
2021-07-01 15:35:00,BCH,494.0707981521,494.7179420082,493.9875341597,494.7103503553
2021-07-01 15:36:00,BCH,494.7034262828,495.4044256267,494.4572171089,495.3091653888
2021-07-01 15:37:00,BCH,495.3341958364,495.3341958364,494.8620124779,495.1598838069
2021-07-01 15:38:00,BCH,495.1608247294,495.3748049204,494.9454501057,495.1460220764
2021-07-01 15:39:00,BCH,495.1557265767,495.4112867066,494.9505050302,494.984782136
2021-07-01 15:40:00,BCH,495.1644250318,495.2934729289,494.9865020037,495.2581460991
2021-07-01 15:41:00,BCH,495.2660023707,495.6596363006,495.0498630139,495.4325744185
2021-07-01 15:42:00,BCH,495.4324543071,495.9090554124,495.4296558916,495.8051085638
2021-07-01 15:43:00,BCH,495.8531109369,496.0877724989,495.7768155361,496.0382430267
2021-07-01 15:44:00,BCH,495.9325664384,495.9325664384,495.6072274904,495.6182199049
2021-07-01 15:45:00,BCH,495.5687054917,495.6001128984,494.0070282181,494.0481187106
2021-07-01 15:46:00,BCH,494.049157927,494.3313976657,493.9640553279,494.0636305655
2021-07-01 15:47:00,BCH,494.1043487353,494.6383455321,494.1043487353,494.6383455321
2021-07-01 15:48:00,BCH,494.6616066351,495.1452084839,494.3399775599,494.3446873939
2021-07-01 15:49:00,BCH,494.3445513919,495.233443508,494.2683657386,495.2296988444
2021-07-01 15:50:00,BCH,495.241423934,495.4800868657,495.144304633,495.2693486232
2021-07-01 15:51:00,BCH,495.2686341493,495.3556487409,494.662020581,494.772712321
2021-07-01 15:52:00,BCH,494.7732634914,495.6041275304,494.3692304498,495.5159832537
2021-07-01 15:53:00,BCH,495.3996155172,495.6349917587,495.2326505386,495.465012822
2021-07-01 15:54:00,BCH,495.4652287302,495.570770858,495.3469987187,495.463738949
2021-07-01 15:55:00,BCH,495.5223296811,495.5285086525,495.2743174431,495.3947715104
2021-07-01 15:56:00,BCH,495.3986038664,495.4070754888,494.5416474701,494.6692803773
2021-07-01 15:57:00,BCH,494.7026848826,494.8747407198,494.611446209,494.8747407198
2021-07-01 15:58:00,BCH,494.8764949983,494.8800240224,494.7154159705,494.7198097083
2021-07-01 15:59:00,BCH,494.7197968293,494.7206944186,494.4572418508,494.575968516
2021-07-01 16:00:00,BCH,494.5729669263,495.5609882023,493.9903334537,495.3148978794
2021-07-01 16:01:00,BCH,495.318754325,495.6924549863,494.1972565962,494.6541816252
2021-07-01 16:02:00,BCH,494.6352263165,494.6352263165,492.6118896308,493.1042174178
2021-07-01 16:03:00,BCH,493.1039360566,493.6968957232,492.5081887904,492.8768776897
2021-07-01 16:04:00,BCH,492.8094037982,493.1054097201,492.1848819189,492.206801471
2021-07-01 16:05:00,BCH,492.2125208665,492.5550665545,492.134358228,492.1662179823
2021-07-01 16:06:00,BCH,492.1628818212,492.361161657,492.0026047132,492.3159036378
2021-07-01 16:07:00,BCH,492.433620446,492.433620446,491.3889184621,491.658804528
2021-07-01 16:08:00,BCH,491.6593347698,492.0166980851,490.5366638679,490.5366638679
2021-07-01 16:09:00,BCH,490.7118268313,491.1404205293,490.4994026806,490.5231526382
2021-07-01 16:10:00,BCH,490.5807056715,491.0960763775,490.5759942069,490.5973434608
2021-07-01 16:11:00,BCH,490.2486788944,490.3382366319,489.9613538319,489.9810103638
2021-07-01 16:12:00,BCH,489.9368175912,490.7642523368,489.9368175912,490.7462910789
2021-07-01 16:13:00,BCH,490.7577142333,490.7581000064,490.3646199487,490.6759702951
2021-07-01 16:14:00,BCH,490.676148362,490.802266884,490.4926788988,490.536719026
2021-07-01 16:15:00,BCH,490.537331105,490.5536615912,489.9138432196,490.5269932601
2021-07-01 16:16:00,BCH,490.6104096592,491.2575495342,490.6104096592,490.7094874723
2021-07-01 16:17:00,BCH,490.7057119081,490.7057864671,489.8206859117,490.3809646798
2021-07-01 16:18:00,BCH,490.6499916211,491.9398956659,490.4247256114,491.9398956659
2021-07-01 16:19:00,BCH,492.1704771485,492.2559087901,491.4990333684,491.6982798854
2021-07-01 16:20:00,BCH,491.6984253318,492.4472744287,491.6459855283,492.4472744287
2021-07-01 16:21:00,BCH,492.4654160062,492.6442703682,492.3348922247,492.453473633
2021-07-01 16:22:00,BCH,492.4533213502,493.1084882162,492.4533213502,493.1084882162
2021-07-01 16:23:00,BCH,493.2363465275,494.007454164,493.2336506181,494.007454164
2021-07-01 16:24:00,BCH,494.1201824605,496.4339873173,494.1201824605,495.5051197036
2021-07-01 16:25:00,BCH,495.5777379301,495.9703516888,494.8136912805,495.956671794
2021-07-01 16:26:00,BCH,495.9511384974,495.9698802397,494.9361107901,495.2211665196
2021-07-01 16:27:00,BCH,495.2234244023,495.3773838492,495.0844282221,495.3445478576
2021-07-01 16:28:00,BCH,495.3452297417,495.3452297417,495.0302521021,495.0340100508
2021-07-01 16:29:00,BCH,495.1447495771,495.1453670388,494.077540685,494.770024109
2021-07-01 16:30:00,BCH,494.7747939016,495.3593474163,494.5474259804,495.3593474163
2021-07-01 16:31:00,BCH,495.5686729643,496.2853660338,495.5209297233,496.0697562748
2021-07-01 16:32:00,BCH,496.2289458653,496.5740893781,495.9855890052,496.416400677
2021-07-01 16:33:00,BCH,496.4172373735,497.7323178343,496.4172373735,497.5224285796
2021-07-01 16:34:00,BCH,497.4254699804,497.5781431584,497.2018188504,497.422283487
2021-07-01 16:35:00,BCH,497.36344979,497.36344979,496.4444652572,496.8892429045
2021-07-01 16:36:00,BCH,496.8858417609,496.8995291134,496.6143627784,496.8993578072
2021-07-01 16:37:00,BCH,496.894554799,496.894554799,496.2315516027,496.5103079768
2021-07-01 16:38:00,BCH,496.5131949286,496.6172009006,496.3685700093,496.3685700093
2021-07-01 16:39:00,BCH,496.3684013547,496.4501488211,496.2497651137,496.4451885588
2021-07-01 16:40:00,BCH,496.4584591134,496.4839613767,495.8265013917,495.9616016935
2021-07-01 16:41:00,BCH,495.9665520021,496.1273427264,495.3743667524,495.4350893837
2021-07-01 16:42:00,BCH,495.4623579549,495.5173286814,495.1436115035,495.1492941901
2021-07-01 16:43:00,BCH,495.1470524591,495.5623553921,495.1206230537,495.4503838643
2021-07-01 16:44:00,BCH,495.402510985,496.0134751717,495.4013605027,495.9879614571
2021-07-01 16:45:00,BCH,495.9168601132,496.0948592785,495.3326673436,495.465876217
2021-07-01 16:46:00,BCH,495.4628088879,495.5737782102,494.6087993578,494.6087993578
2021-07-01 16:47:00,BCH,494.2291735822,494.5612611514,492.9359135139,493.0811906329
2021-07-01 16:48:00,BCH,493.0665350301,493.0665350301,491.8612543721,492.1417263753
2021-07-01 16:49:00,BCH,492.0824739184,492.0824739184,491.2917191205,491.8364243524
2021-07-01 16:50:00,BCH,491.7410754312,492.2100565628,491.4785531096,491.6464163684
2021-07-01 16:51:00,BCH,491.6519060995,491.9214411668,491.3846681423,491.6669507408
2021-07-01 16:52:00,BCH,491.6404377393,492.0908006237,491.5987829297,491.9378111542
2021-07-01 16:53:00,BCH,491.9747114246,491.9747114246,491.5994410168,491.6596009404
2021-07-01 16:54:00,BCH,491.6591229397,492.3946247618,491.6591229397,492.1935988387
2021-07-01 16:55:00,BCH,492.19175847,492.5979631252,492.1183509217,492.2877761476
2021-07-01 16:56:00,BCH,492.2837963825,492.4868598744,492.1950585085,492.3272535053
2021-07-01 16:57:00,BCH,492.3277627509,492.3277627509,491.2330380425,491.2330380425
2021-07-01 16:58:00,BCH,491.0870097974,491.3266042341,489.667418039,489.667418039
2021-07-01 16:59:00,BCH,489.7472650018,489.846456793,489.450686356,489.6816588094
2021-07-01 17:00:00,BCH,489.6775955155,490.0999992536,488.7871287657,490.0349287258
2021-07-01 17:01:00,BCH,490.0326012223,490.7512648246,490.0326012223,490.7206603306
2021-07-01 17:02:00,BCH,490.7260237011,491.095911034,490.26317381,490.7191646538
2021-07-01 17:03:00,BCH,490.7273598041,491.8546425709,490.6049967622,491.8541835044
2021-07-01 17:04:00,BCH,491.6139836359,492.030692011,491.4224612422,491.6864658446
2021-07-01 17:05:00,BCH,491.5220057411,492.1401967216,491.5220057411,492.1401967216
2021-07-01 17:06:00,BCH,492.1060232978,492.6861918276,492.0486133183,492.6861918276
2021-07-01 17:07:00,BCH,492.6894686695,492.8396885479,492.5984011285,492.6929559261
2021-07-01 17:08:00,BCH,492.6377001984,492.6482185549,492.4147315081,492.5214301125
2021-07-01 17:09:00,BCH,492.5213452403,492.9501887321,492.5180903864,492.7475719658
2021-07-01 17:10:00,BCH,492.7400686615,492.9420586119,492.6374688782,492.9420586119
2021-07-01 17:11:00,BCH,492.9403929079,493.023200491,492.6776577257,492.8869177528
2021-07-01 17:12:00,BCH,492.8990623181,493.2056434846,492.8955444184,493.1999075583
2021-07-01 17:13:00,BCH,493.2012486218,493.2020519604,492.2197879146,492.2248871339
2021-07-01 17:14:00,BCH,492.2232091575,492.2260487377,491.5203774445,491.7342298425
2021-07-01 17:15:00,BCH,491.7291431268,492.7378620627,491.7291431268,492.7378620627
2021-07-01 17:16:00,BCH,492.7518369269,492.7518369269,492.2426815602,492.5218799844
2021-07-01 17:17:00,BCH,492.5370228152,493.0787157644,492.5370228152,493.0157983092
2021-07-01 17:18:00,BCH,493.0178995047,494.174814575,493.0178995047,493.9159947514
2021-07-01 17:19:00,BCH,493.9159805587,493.9532751596,493.6712900589,493.699675508
2021-07-01 17:20:00,BCH,493.7049004172,494.6573172204,493.7049004172,494.6346110465
2021-07-01 17:21:00,BCH,494.7166422317,494.8300080622,494.291272065,494.291272065
2021-07-01 17:22:00,BCH,494.1970134497,494.6894501838,494.1970134497,494.3502957704
2021-07-01 17:23:00,BCH,494.3449867576,494.3568712691,493.2747999278,493.2753303194
2021-07-01 17:24:00,BCH,493.2782574653,493.5622141872,493.0110708036,493.3185817606
2021-07-01 17:25:00,BCH,493.3179036137,493.5096571799,492.5166870216,492.7301902934
2021-07-01 17:26:00,BCH,492.4258261518,492.8706014635,492.41491555,492.7415989029
2021-07-01 17:27:00,BCH,492.744022626,492.8210025622,492.4839777183,492.8059773751
2021-07-01 17:28:00,BCH,492.8063372068,492.8128831912,491.5335846078,491.5335846078
2021-07-01 17:29:00,BCH,491.6749591664,491.7967955956,491.1618572042,491.6374885831
2021-07-01 17:30:00,BCH,491.6235166874,491.720506543,491.0571952135,491.720506543
2021-07-01 17:31:00,BCH,491.6783261931,492.1494837366,491.6783261931,492.1377153774
2021-07-01 17:32:00,BCH,492.1219842151,494.856823447,491.9961580485,494.856823447
2021-07-01 17:33:00,BCH,494.9500121364,496.182578759,494.9039993719,495.9490269164
2021-07-01 17:34:00,BCH,495.964854624,496.0236230468,495.2572278364,495.3080251751
2021-07-01 17:35:00,BCH,495.2958275571,495.2958275571,494.6606275316,494.7502088546
2021-07-01 17:36:00,BCH,494.7432445768,495.5859124022,494.6553509557,494.8913146811
2021-07-01 17:37:00,BCH,494.9313591403,494.9366327417,494.5371900741,494.6166255195
2021-07-01 17:38:00,BCH,494.7427593599,494.7429490865,494.1884976044,494.2838927315
2021-07-01 17:39:00,BCH,494.2865327293,494.4718521945,494.2685435365,494.2907249657
2021-07-01 17:40:00,BCH,494.2933335793,494.5173256873,494.2872577951,494.3966379433
2021-07-01 17:41:00,BCH,494.3970683138,494.973973124,494.3834382479,494.9114552152
2021-07-01 17:42:00,BCH,494.9055534929,495.1968545833,494.5873787453,495.1459747885
2021-07-01 17:43:00,BCH,495.1487267941,495.1487267941,494.7740189257,494.7740189257
2021-07-01 17:44:00,BCH,494.7625099361,495.3178347651,494.7005385984,495.3176603475
2021-07-01 17:45:00,BCH,495.3199905592,495.3765376841,495.0034181117,495.3700235854
2021-07-01 17:46:00,BCH,495.3657142235,496.2983851533,495.3078095081,496.2381376901
2021-07-01 17:47:00,BCH,496.2619793085,496.8097444346,496.2092357701,496.2092357701
2021-07-01 17:48:00,BCH,496.2098601946,496.7779095875,496.1968476165,496.3363517103
2021-07-01 17:49:00,BCH,496.3369799903,496.6338145624,496.3369799903,496.4885202045
2021-07-01 17:50:00,BCH,496.4870987414,496.5047025415,496.3000635637,496.4462165153
2021-07-01 17:51:00,BCH,496.419054918,496.7371169442,496.4188569178,496.7371169442
2021-07-01 17:52:00,BCH,496.6982589568,496.7013859885,496.437256269,496.5290410739
2021-07-01 17:53:00,BCH,496.5280089694,496.6770536817,496.2154147863,496.2227209613
2021-07-01 17:54:00,BCH,496.1803613135,497.0441515034,496.1803613135,497.0303560648
2021-07-01 17:55:00,BCH,496.9349640243,497.1173775243,496.639784365,497.1158573246
2021-07-01 17:56:00,BCH,497.0976943597,497.1769933045,496.9407980743,497.1029545257
2021-07-01 17:57:00,BCH,497.1252698602,497.3257804203,496.8414940342,496.8474625935
2021-07-01 17:58:00,BCH,496.7966400329,496.7966400329,496.3196450236,496.4518014404
2021-07-01 17:59:00,BCH,496.4754506392,496.5868366865,496.4224804068,496.5528574232
2021-07-01 18:00:00,BCH,496.5526675765,497.1012023226,496.1078381674,496.4092743024
2021-07-01 18:01:00,BCH,496.4026847746,497.0237801787,496.3911864336,496.7531856285
2021-07-01 18:02:00,BCH,496.7493215944,497.061732661,496.6378983963,497.061732661
2021-07-01 18:03:00,BCH,497.1469144938,497.2288513293,497.0032862809,497.0961177803
2021-07-01 18:04:00,BCH,497.2054128752,497.4487562661,497.1049710587,497.3346523357
2021-07-01 18:05:00,BCH,497.3317945333,497.3832755475,497.1052709055,497.1052709055
2021-07-01 18:06:00,BCH,497.1061602273,497.6936572655,497.0776674736,497.6554310038
